DATAFLOW,COUNTRY,INDICATOR,TYPE_OF_TRANSFORMATION,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE,PRECISION,DECIMALS_DISPLAYED,EXRATE,STATISTICAL_MEASURES,TRANSFORMATION,DERIVATION_TYPE,OVERLAP,IFS_FLAG,STATUS,DOI,FULL_DESCRIPTION,PUBLISHER,DEPARTMENT,CONTACT_POINT,TOPIC,TOPIC_DATASET,KEYWORDS,KEYWORDS_DATASET,LANGUAGE,PUBLICATION_DATE,UPDATE_DATE,METHODOLOGY,METHODOLOGY_NOTES,ACCESS_SHARING_LEVEL,ACCESS_SHARING_NOTES,SECURITY_CLASSIFICATION,SOURCE,SHORT_SOURCE_CITATION,FULL_SOURCE_CITATION,LICENSE,SUGGESTED_CITATION,KEY_INDICATOR,SERIES_NAME
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2002-M06,3.501225000000001,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2002-M07,3.471986700000002,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2002-M08,3.552662900000001,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2002-M09,3.592984000000002,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2002-M10,3.5520264,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2002-M11,3.482391600000001,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2002-M12,3.6851318,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2003-M01,3.774784,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2003-M02,3.752136,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2003-M03,3.784923,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2003-M04,3.8535522,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2003-M05,4.131789,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2003-M06,3.9663117,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2003-M07,3.9284778,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2003-M08,3.802596,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2003-M09,4.0583916,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2003-M10,4.0363206,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2003-M11,4.173912,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2003-M12,4.373769,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2004-M01,4.3368768,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2004-M02,4.3127714,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2004-M03,4.229504,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2004-M04,4.1611401,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2004-M05,4.2540525,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2004-M06,4.2190005,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2004-M07,4.11793995,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2004-M08,4.06505715,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2004-M09,4.14646735,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2004-M10,4.23314195,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2004-M11,4.3939975,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2004-M12,4.46973115,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2005-M01,4.25266875,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2005-M02,4.3178049,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2005-M03,4.2275604,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2005-M04,4.2213906,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2005-M05,4.01189085,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2005-M06,3.9335276,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2005-M07,3.93179709,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2005-M08,4.0064331,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2005-M09,4.0262427,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2005-M10,4.0613694,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2005-M11,4.013229,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2005-M12,4.046371,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2006-M01,4.0134816,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2006-M02,3.90865625,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2006-M03,4.0633128,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2006-M04,4.1510007,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2006-M05,4.23794712,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2006-M06,4.14380235,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2006-M07,4.13586965,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2006-M08,4.16436655,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2006-M09,4.113867,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2006-M10,4.081764,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2006-M11,4.25304,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2006-M12,4.2084735,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER_2026_APR_VINTAGE(1.0.0),PER,XDC_EUR,EOP_RT,M,2007-M01,4.1433369,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-04-27T05:24:50.939875200Z,2026-04-27T05:24:51.111999200Z,,,PUBLIC_OPEN,,PUB,,,,,,,
